customer_id,age,income,tenure_months,recency_days,num_purchases_last_year,avg_order_value,web_visits_last_month,email_open_rate,email_click_rate,prev_campaigns_contacted,prev_campaign_response,discount_offered_pct,has_loyalty_card,contact_channel,channel_preference,region,device,customer_segment,responded
CUST-92173,30,64200.0,9,15,7,42.36,5,0.133,0.022,4,0,10,1,SMS,Push,South,Desktop,Regular,0
CUST-92174,25,58400.0,15,143,5,74.82,7,0.869,0.36,6,0,15,1,Phone,SMS,East,Mobile,Regular,0
CUST-92175,33,56600.0,12,6,3,92.63,8,0.239,0.104,5,0,10,0,Push,Email,West,Mobile,Regular,0
CUST-92176,40,39200.0,10,178,2,61.16,8,0.553,0.167,2,0,5,0,Email,SMS,North,Mobile,Regular,0
CUST-92177,38,58600.0,116,207,3,70.33,4,0.537,0.177,1,0,20,0,Phone,Push,West,Mobile,Dormant,0
CUST-92178,22,20000.0,13,22,6,21.18,5,0.133,0.045,3,0,15,1,SMS,SMS,South,Desktop,Regular,0
CUST-92179,37,51200.0,51,226,5,30.38,7,0.394,0.018,4,0,10,1,Email,Push,West,Desktop,New,0
CUST-92180,28,82100.0,4,525,6,38.06,6,0.459,0.193,4,1,5,0,Email,SMS,West,Mobile,Regular,0
CUST-92181,42,78900.0,3,95,6,53.15,5,0.439,0.079,0,1,10,0,Email,Push,East,Tablet,VIP,0
CUST-92182,64,41300.0,28,4,7,36.79,1,0.586,0.299,0,1,30,0,Push,Email,South,Mobile,VIP,1
CUST-92183,48,44000.0,42,147,7,97.23,6,0.48,0.081,8,0,10,0,Email,Push,North,Desktop,Regular,0
CUST-92184,36,80100.0,10,62,3,126.22,6,0.273,0.058,3,0,5,1,Phone,Push,East,Desktop,Dormant,0
CUST-92185,19,88700.0,23,4,3,197.26,7,0.349,0.178,1,0,20,0,SMS,Phone,North,Tablet,Dormant,0
CUST-92186,22,19500.0,64,42,6,28.25,4,0.503,0.23,1,0,20,0,Phone,SMS,North,Mobile,VIP,1
CUST-92187,18,42000.0,59,94,3,86.01,4,0.533,0.152,5,0,15,1,SMS,Email,North,Mobile,New,1
CUST-92188,49,56000.0,13,27,4,205.63,6,0.744,0.322,6,1,15,1,SMS,SMS,West,Mobile,VIP,1
CUST-92189,30,76700.0,81,17,2,104.17,8,0.381,0.047,1,0,10,1,SMS,Email,North,Mobile,Regular,0
CUST-92190,41,33400.0,71,24,3,47.3,8,0.788,0.313,1,0,10,0,Push,Push,East,Mobile,Regular,0
CUST-92191,32,64600.0,52,260,2,98.19,4,0.458,0.064,5,0,5,0,SMS,Email,North,Mobile,Regular,0
CUST-92192,41,44700.0,7,134,5,137.68,7,0.166,0.011,7,0,5,1,Email,SMS,South,Mobile,New,0
CUST-92193,58,101100.0,15,3,1,162.78,4,0.229,0.054,5,0,5,0,Email,Email,East,Mobile,New,0
CUST-92194,31,60100.0,37,36,1,34.03,4,0.695,0.125,3,0,10,0,Email,Email,North,Mobile,New,0
CUST-92195,36,48200.0,26,14,7,150.02,1,0.339,0.012,4,1,30,0,SMS,SMS,North,Mobile,Dormant,1
CUST-92196,30,44000.0,29,30,5,76.34,7,0.474,0.128,1,0,15,0,Email,Email,North,Mobile,VIP,0
CUST-92197,51,73300.0,38,17,9,123.53,4,0.382,0.056,3,0,20,1,Push,Email,West,Mobile,Regular,0
CUST-92198,27,65400.0,32,132,8,43.68,6,0.109,0.013,4,0,15,1,SMS,Email,East,Mobile,New,0
CUST-92199,25,28200.0,46,36,5,99.59,5,0.537,0.141,2,0,20,1,Push,Phone,North,Mobile,Regular,1
CUST-92200,22,55600.0,73,14,4,36.51,9,0.729,0.283,4,0,15,0,Email,Push,West,Desktop,Regular,0
CUST-92201,22,22800.0,33,64,5,102.83,7,0.564,0.019,2,0,10,1,Email,Email,North,Tablet,New,0
CUST-92202,46,35100.0,21,18,5,108.06,10,0.183,0.044,3,0,15,0,SMS,Push,South,Mobile,Dormant,0
CUST-92203,73,23800.0,28,154,6,,4,0.267,0.108,3,0,15,1,Email,SMS,North,Mobile,Regular,0
CUST-92204,27,23100.0,10,262,6,92.52,10,0.115,0.019,1,0,20,1,Email,Email,North,Mobile,New,0
CUST-92205,52,36600.0,30,73,2,86.34,2,0.167,0.007,2,0,30,0,SMS,Phone,West,Mobile,Regular,0
CUST-92206,43,30400.0,59,121,10,36.26,5,0.588,0.116,2,0,20,0,SMS,Phone,East,Desktop,Dormant,0
CUST-92207,26,62200.0,4,52,2,83.78,6,0.74,0.097,4,0,10,1,Email,Email,North,Mobile,Regular,0
CUST-92208,36,67900.0,5,118,4,91.72,6,0.214,0.083,6,1,15,1,Push,Phone,West,Mobile,New,0
CUST-92209,37,46000.0,53,27,6,,14,0.118,0.017,4,0,15,0,Push,Email,West,Desktop,New,0
CUST-92210,31,27500.0,16,91,4,61.9,6,0.728,0.066,7,0,5,1,Push,SMS,North,Mobile,New,1
CUST-92211,65,68000.0,25,23,9,71.69,7,0.075,0.011,1,0,15,0,Email,Email,West,Mobile,New,0
CUST-92212,18,12000.0,38,29,7,155.09,2,0.485,0.122,1,1,20,0,Push,Email,North,Desktop,Regular,0
CUST-92213,45,12000.0,81,38,5,38.7,8,0.268,0.046,2,0,25,0,Email,Email,North,Mobile,Regular,0
CUST-92214,44,66400.0,52,55,3,180.46,8,0.208,0.065,2,0,30,1,Phone,Email,East,Desktop,Dormant,0
CUST-92215,32,64900.0,52,22,7,31.32,10,0.238,0.042,4,0,20,1,Email,Phone,North,Mobile,Regular,0
CUST-92216,42,71600.0,44,3,4,35.58,4,0.093,0.044,3,0,10,0,Push,SMS,South,Desktop,Regular,0
CUST-92217,51,46500.0,14,50,4,219.21,7,0.484,0.162,2,0,15,0,Email,Email,North,Desktop,New,0
CUST-92218,42,24500.0,38,102,5,31.93,7,0.32,0.193,2,0,15,0,Email,SMS,West,Desktop,Regular,1
CUST-92219,45,40300.0,71,179,8,91.05,8,0.242,0.038,1,0,10,1,Push,Email,South,Mobile,New,0
CUST-92220,49,63000.0,1,29,5,87.81,6,0.213,0.056,4,1,10,0,Push,SMS,West,Desktop,Dormant,0
CUST-92221,18,34900.0,4,152,3,60.95,8,0.386,0.175,2,0,25,0,Email,Phone,East,Tablet,Regular,0
CUST-92222,59,36300.0,41,59,1,111.38,8,0.08,0.055,3,0,10,1,Push,Email,East,Desktop,New,0
CUST-92223,70,21600.0,10,88,5,97.32,8,0.289,0.052,3,0,5,0,SMS,SMS,North,Mobile,Regular,0
CUST-92224,53,26500.0,22,45,4,12.95,6,0.522,0.02,2,0,20,0,Email,SMS,North,Mobile,Regular,0
CUST-92225,53,68800.0,34,54,5,136.92,9,0.096,0.012,8,0,10,1,Email,SMS,West,Tablet,Regular,0
CUST-92226,22,60600.0,78,74,8,117.85,11,0.407,0.087,3,0,5,1,Push,Push,South,Mobile,Regular,0
CUST-92227,38,26600.0,27,58,6,116.96,4,0.061,0.015,5,0,25,0,Phone,Push,West,Desktop,New,0
CUST-92228,29,,33,33,5,147.2,3,0.596,0.107,6,0,20,1,Push,Push,South,Mobile,Regular,1
CUST-92229,32,39200.0,64,207,7,32.7,7,0.627,0.209,0,0,10,1,Push,Push,North,Mobile,Regular,1
CUST-92230,53,62600.0,16,99,5,60.34,7,0.32,0.129,1,0,15,1,Email,Push,South,Desktop,Regular,0
CUST-92231,30,26400.0,8,17,5,92.34,9,0.382,0.113,4,0,20,0,Email,Email,East,Mobile,Regular,0
CUST-92232,38,47500.0,64,5,4,197.08,6,0.209,0.031,1,0,5,1,SMS,Email,West,Mobile,Regular,0
CUST-92233,18,12000.0,3,10,5,29.35,3,0.675,0.124,2,0,15,0,SMS,Phone,West,Mobile,Regular,0
CUST-92234,38,24500.0,6,73,1,74.1,5,0.164,0.052,1,0,25,1,SMS,Email,North,Mobile,VIP,0
CUST-92235,41,59900.0,9,179,9,18.78,5,0.405,0.041,2,0,25,0,Email,Email,North,Tablet,Regular,0
CUST-92236,31,70000.0,46,14,4,241.49,6,0.574,0.043,3,0,5,1,Push,Push,East,Mobile,Regular,1
CUST-92237,31,26700.0,47,241,2,103.94,6,0.214,0.106,3,0,10,0,Push,Push,East,Desktop,New,0
CUST-92238,65,34700.0,40,151,4,135.61,9,0.286,0.03,5,0,10,1,Email,Email,East,Mobile,Regular,0
CUST-92239,24,67900.0,55,106,2,43.42,2,0.303,0.066,3,0,10,1,Push,Email,East,Mobile,New,0
CUST-92240,26,42800.0,14,48,6,130.55,6,0.374,0.027,3,0,15,0,Email,SMS,West,Desktop,New,0
CUST-92241,29,39600.0,23,68,9,96.19,7,0.727,0.156,0,0,15,1,Email,Email,South,Mobile,Regular,1
CUST-92242,56,62000.0,17,269,3,94.47,4,0.258,0.118,2,0,25,1,Email,SMS,East,Desktop,VIP,0
CUST-92243,67,55200.0,28,71,6,225.37,7,0.477,0.098,4,0,20,0,Email,Email,North,Mobile,Regular,0
CUST-92244,44,74500.0,28,219,2,110.35,9,0.559,0.248,4,0,20,1,Push,Phone,West,Desktop,Regular,0
CUST-92245,31,67800.0,10,103,3,30.37,7,0.415,0.124,2,1,15,1,Email,Email,North,Mobile,Regular,1
CUST-92246,34,38900.0,35,184,3,84.06,12,0.466,0.052,2,0,20,1,Push,Push,West,Mobile,Dormant,0
CUST-92247,54,48600.0,41,12,4,77.66,14,0.265,0.065,7,0,15,1,Push,Email,North,Desktop,VIP,1
CUST-92248,28,49800.0,45,28,5,135.87,7,0.497,0.111,0,1,10,1,Push,Email,East,Mobile,Regular,0
CUST-92249,59,22500.0,24,70,4,182.69,8,0.701,0.031,0,0,30,0,Email,Email,North,Mobile,VIP,0
CUST-92250,58,30600.0,32,9,7,,1,0.61,0.158,1,1,15,1,Email,Email,West,Desktop,New,1
CUST-92251,41,71600.0,22,56,4,102.0,12,0.569,0.014,4,0,25,0,Email,SMS,North,Desktop,Regular,0
CUST-92252,48,17600.0,5,5,8,34.7,6,0.317,0.171,5,0,25,1,SMS,Push,North,Tablet,Dormant,0
CUST-92253,50,72100.0,59,144,3,56.07,5,0.158,0.053,2,0,15,0,Email,Email,North,Desktop,Regular,0
CUST-92254,60,57100.0,60,116,3,32.88,4,0.045,0.013,2,0,5,0,Email,Email,East,Desktop,Dormant,0
CUST-92255,26,48200.0,13,10,7,27.54,7,0.404,0.23,0,0,15,0,SMS,Push,East,Desktop,Regular,0
CUST-92256,55,62400.0,22,24,3,88.55,5,0.617,0.135,0,1,30,1,Phone,SMS,South,Mobile,New,1
CUST-92257,35,61100.0,32,11,9,76.53,5,0.119,0.036,4,0,15,0,Phone,Email,North,Mobile,New,0
CUST-92258,30,76600.0,37,71,2,,7,0.645,0.469,1,1,5,1,Email,Push,North,Mobile,Dormant,0
CUST-92259,41,42700.0,30,43,3,82.62,6,0.14,0.038,3,0,20,1,Push,Email,North,Mobile,Regular,0
CUST-92260,37,46300.0,27,42,2,,6,0.328,0.074,2,0,5,1,SMS,SMS,South,Mobile,Regular,0
CUST-92261,27,45900.0,33,126,2,103.64,6,0.351,0.007,5,0,5,1,Email,Email,South,Mobile,VIP,0
CUST-92262,19,,7,164,3,51.64,6,0.366,0.222,3,0,5,0,SMS,Email,East,Mobile,VIP,0
CUST-92263,28,71000.0,33,56,5,136.91,4,0.278,0.151,4,0,10,0,Email,Email,East,Mobile,VIP,1
CUST-92264,59,31600.0,23,9,10,76.35,4,0.486,0.08,5,0,10,1,Email,Push,North,Mobile,VIP,1
CUST-92265,66,44100.0,91,4,3,,8,0.772,0.073,5,1,10,0,Email,Email,East,Desktop,New,0
CUST-92266,48,36200.0,78,238,3,49.08,13,0.798,0.357,3,0,25,0,SMS,Push,East,Mobile,Regular,0
CUST-92267,55,51400.0,37,68,2,64.04,6,0.512,0.077,1,1,20,1,Push,Push,South,Mobile,Regular,1
CUST-92268,33,55600.0,21,13,3,179.28,4,0.363,0.109,4,1,30,0,Phone,Email,South,Desktop,New,0
CUST-92269,39,99500.0,47,37,6,34.11,10,0.545,0.204,2,0,10,1,Email,Email,West,Desktop,New,1
CUST-92270,44,12700.0,13,89,4,20.8,5,0.475,0.078,4,0,20,0,Email,SMS,West,Desktop,Dormant,0
CUST-92271,26,72800.0,66,65,2,53.6,2,0.094,0.012,5,0,15,0,SMS,SMS,West,Mobile,VIP,0
CUST-92272,27,60300.0,22,3,4,98.88,5,0.119,0.012,3,0,5,0,SMS,Email,West,Mobile,VIP,0
CUST-92273,41,36400.0,30,22,2,139.6,3,0.449,0.01,3,0,15,0,Email,SMS,North,Mobile,Dormant,0
CUST-92274,36,48000.0,13,92,8,110.62,6,0.524,0.361,1,0,30,1,Email,Push,South,Mobile,Regular,0
CUST-92275,26,40700.0,15,32,2,49.48,4,0.395,0.037,3,0,5,1,SMS,Email,North,Mobile,Dormant,0
CUST-92276,45,52200.0,82,77,4,8.0,10,0.46,0.033,5,0,10,0,SMS,Email,North,Desktop,Regular,0
CUST-92277,37,72400.0,40,16,5,44.12,9,0.156,0.053,1,0,10,0,SMS,Email,East,Mobile,Regular,0
CUST-92278,53,19200.0,22,161,1,43.6,5,0.679,0.305,2,0,5,0,Phone,Email,West,Mobile,New,0
CUST-92279,40,78800.0,54,34,6,27.05,1,0.594,0.078,3,0,20,1,Phone,SMS,West,Desktop,Regular,0
CUST-92280,36,43300.0,24,46,3,44.35,8,0.316,0.105,1,0,5,1,Email,SMS,South,Desktop,Regular,1
CUST-92281,42,82800.0,33,48,2,8.0,14,0.314,0.091,2,0,15,0,Email,SMS,South,Mobile,Regular,0
CUST-92282,38,59900.0,35,4,8,112.41,4,0.31,0.066,2,0,25,1,Push,Push,East,Mobile,Regular,0
CUST-92283,31,77200.0,16,2,2,27.23,8,0.073,0.048,2,0,20,0,Push,Push,East,Mobile,Dormant,0
CUST-92284,35,63100.0,28,61,3,65.64,4,0.483,0.122,5,0,5,0,Email,Push,North,Mobile,Regular,0
CUST-92285,50,74100.0,49,29,6,59.99,8,0.314,0.136,6,0,20,1,Email,Email,North,Mobile,Dormant,0
CUST-92286,48,52400.0,38,25,4,31.24,9,0.161,0.089,3,0,5,1,Phone,SMS,South,Desktop,Regular,0
CUST-92287,57,,8,21,8,61.63,6,0.472,0.157,4,0,15,1,Push,Email,North,Tablet,VIP,0
CUST-92288,18,65400.0,22,8,4,166.88,4,0.322,0.192,3,0,25,0,SMS,SMS,West,Mobile,Regular,0
CUST-92289,35,66200.0,109,91,9,117.96,7,0.243,0.038,4,0,10,0,Email,SMS,South,Mobile,New,0
CUST-92290,35,95400.0,13,118,5,320.44,4,0.681,0.077,2,0,10,1,Push,Push,North,Mobile,VIP,1
CUST-92291,42,12000.0,17,74,6,159.92,6,0.086,0.037,2,0,5,0,Email,Phone,South,Mobile,Regular,0
CUST-92292,34,47100.0,29,27,2,85.92,8,0.537,0.221,3,1,10,0,Push,Email,North,Mobile,Regular,0
CUST-92293,33,73600.0,9,74,4,150.05,8,0.814,0.018,1,0,10,0,Push,Push,North,Desktop,Regular,0
CUST-92294,50,24900.0,5,14,8,67.44,8,0.866,0.372,1,0,15,1,Email,Push,West,Mobile,VIP,0
CUST-92295,42,46500.0,64,127,5,8.0,4,0.363,0.132,2,0,20,0,Email,Email,North,Desktop,Regular,0
CUST-92296,25,95900.0,6,6,4,81.32,6,0.66,0.172,6,0,20,0,Email,Push,North,Desktop,Dormant,0
CUST-92297,57,,56,228,6,41.39,4,0.7,0.026,1,0,20,1,Email,Push,West,Desktop,Regular,0
CUST-92298,53,32800.0,32,85,3,92.26,7,0.312,0.135,3,0,5,0,SMS,Phone,North,Tablet,New,0
CUST-92299,33,81300.0,35,47,5,88.13,7,0.381,0.017,1,1,10,1,Email,SMS,South,Desktop,Dormant,0
CUST-92300,51,76200.0,86,225,6,33.54,5,0.464,0.145,0,1,5,1,Email,Push,North,Mobile,VIP,1
CUST-92301,30,67700.0,11,32,5,73.99,8,0.056,0.011,4,0,10,1,Push,Push,North,Mobile,Regular,0
CUST-92302,55,59300.0,7,124,5,51.8,3,0.658,0.152,1,1,5,1,Email,SMS,North,Desktop,Regular,1
CUST-92303,37,56300.0,56,291,4,177.16,10,0.182,0.129,2,0,15,0,Phone,Push,East,Tablet,Dormant,0
CUST-92304,30,33000.0,57,25,6,26.25,3,0.307,0.041,4,0,5,1,Email,Email,East,Desktop,Dormant,0
CUST-92305,35,40500.0,36,22,4,8.01,4,0.77,0.084,2,1,30,0,Phone,Phone,East,Tablet,New,1
CUST-92306,30,66800.0,14,29,5,83.64,6,0.527,0.031,4,0,15,1,Email,SMS,East,Tablet,Dormant,0
CUST-92307,42,54300.0,9,59,4,104.88,5,0.391,0.13,6,0,20,0,Push,SMS,North,Mobile,Regular,0
CUST-92308,42,90300.0,23,59,4,105.07,4,0.36,0.174,4,0,10,1,SMS,Email,East,Mobile,New,0
CUST-92309,40,44300.0,36,101,4,63.76,6,0.341,0.023,4,0,5,0,Email,Push,South,Desktop,New,0
CUST-92310,33,12000.0,10,85,4,84.07,7,0.483,0.113,3,0,15,1,Push,Push,North,Desktop,New,0
CUST-92311,18,44300.0,55,1,4,75.32,5,0.693,0.341,1,0,15,0,Email,SMS,North,Mobile,Dormant,0
CUST-92312,41,57200.0,17,7,2,88.95,9,0.117,0.054,1,1,15,0,SMS,Email,East,Mobile,Regular,0
CUST-92313,18,59400.0,22,48,4,96.59,5,0.902,0.241,3,0,20,0,Email,Push,West,Mobile,New,0
CUST-92314,43,52800.0,55,57,8,118.42,6,0.49,0.045,2,0,10,1,SMS,Push,East,Tablet,Dormant,0
CUST-92315,55,34100.0,20,38,3,58.68,2,0.709,0.476,3,1,15,1,Push,Email,North,Mobile,Dormant,0
CUST-92316,44,82800.0,53,131,9,16.98,2,0.618,0.078,2,0,5,1,Push,Push,East,Mobile,Dormant,0
CUST-92317,35,37400.0,32,42,9,52.46,11,0.551,0.24,3,0,25,0,SMS,Phone,East,Mobile,VIP,1
CUST-92318,38,66400.0,15,161,2,106.79,3,0.74,0.136,5,1,10,0,SMS,SMS,South,Tablet,Regular,1
CUST-92319,38,45400.0,17,199,4,97.41,7,0.574,0.259,4,0,5,0,Email,Push,East,Desktop,Regular,0
CUST-92320,33,26200.0,38,49,5,56.72,6,0.569,0.234,3,0,10,0,Push,Push,East,Tablet,Regular,0
CUST-92321,32,81100.0,45,107,6,254.13,4,0.091,0.023,3,0,5,0,Push,Push,North,Mobile,Dormant,0
CUST-92322,28,12000.0,46,62,5,63.67,9,0.347,0.064,1,0,15,0,Phone,SMS,North,Tablet,Dormant,0
CUST-92323,55,33500.0,61,4,7,66.37,5,0.465,0.166,0,0,20,1,Push,Email,South,Desktop,New,1
CUST-92324,40,60500.0,45,175,2,34.8,9,0.878,0.457,4,0,20,0,Phone,SMS,West,Mobile,Dormant,0
CUST-92325,52,44000.0,41,28,7,21.56,6,0.27,0.051,3,0,20,0,SMS,Push,West,Mobile,New,0
CUST-92326,37,67200.0,23,59,4,107.89,7,0.284,0.072,8,0,30,1,SMS,Push,South,Mobile,New,0
CUST-92327,41,49400.0,27,32,6,103.8,5,0.456,0.176,2,0,20,1,Email,SMS,South,Mobile,Regular,0
CUST-92328,38,42000.0,12,7,10,15.26,6,0.213,0.037,3,0,10,0,Email,Push,South,Desktop,Dormant,0
CUST-92329,46,96900.0,18,3,2,164.73,5,0.565,0.445,3,0,20,1,Email,SMS,East,Desktop,New,1
CUST-92330,51,46900.0,28,26,7,101.43,7,0.202,0.058,4,0,15,0,Email,Phone,North,Desktop,Dormant,0
CUST-92331,43,48200.0,21,149,5,52.19,4,0.258,0.123,2,0,5,0,Email,Push,East,Desktop,Regular,0
CUST-92332,31,28700.0,5,196,7,127.22,5,0.53,0.024,3,0,30,1,Email,Email,East,Desktop,VIP,0
CUST-92333,30,35800.0,10,380,6,43.86,3,0.324,0.058,2,1,15,0,Email,SMS,North,Desktop,New,0
CUST-92334,62,65200.0,68,59,7,108.74,5,0.246,0.014,4,0,5,0,Push,Push,North,Desktop,New,0
CUST-92335,36,63400.0,9,164,5,58.22,6,0.585,0.03,6,0,15,1,Push,Phone,East,Mobile,New,0
CUST-92336,36,51600.0,61,48,5,39.68,4,0.701,0.05,1,0,10,0,Push,SMS,East,Desktop,Dormant,0
CUST-92337,59,36800.0,35,14,6,82.78,6,0.793,0.173,3,1,15,1,SMS,Push,North,Mobile,New,1
CUST-92338,54,66000.0,41,20,3,42.5,7,0.635,0.129,4,0,5,0,Email,Email,North,Mobile,Regular,0
CUST-92339,47,15800.0,42,67,2,124.32,9,0.466,0.125,0,0,20,1,Email,Email,East,Desktop,Regular,0
CUST-92340,35,44400.0,20,13,4,71.67,9,0.485,0.007,5,0,25,0,Email,Email,North,Mobile,Dormant,0
CUST-92341,71,46300.0,15,21,3,46.35,3,0.634,0.148,1,0,5,1,Email,Phone,South,Mobile,Regular,1
CUST-92342,45,33800.0,19,103,5,60.42,1,0.294,0.014,2,1,25,1,Email,Push,East,Mobile,VIP,0
CUST-92343,47,54800.0,44,90,3,177.61,5,0.461,0.031,4,0,5,1,Push,Email,North,Desktop,Regular,0
CUST-92344,38,37600.0,11,22,9,79.45,3,0.754,0.3,4,0,10,1,SMS,SMS,West,Mobile,Regular,1
CUST-92345,22,34700.0,29,91,6,54.4,9,0.129,0.069,3,0,5,0,Email,Push,South,Mobile,Regular,1
CUST-92346,23,89500.0,34,68,9,37.2,10,0.434,0.131,2,1,5,1,SMS,Push,West,Mobile,New,1
CUST-92347,45,67200.0,39,44,3,108.26,7,0.564,0.244,3,0,15,1,Email,Email,South,Desktop,Dormant,0
CUST-92348,45,76900.0,36,44,5,96.41,9,0.873,0.149,5,1,10,0,Phone,Email,East,Mobile,Regular,0
CUST-92349,37,52800.0,9,86,9,35.29,7,0.219,0.015,5,0,25,1,Push,Email,North,Mobile,Regular,0
CUST-92350,25,72000.0,82,43,4,31.78,8,0.225,0.112,2,0,20,1,Push,Phone,West,Mobile,Regular,0
CUST-92351,21,68100.0,17,41,3,62.57,5,0.397,0.013,4,0,10,1,SMS,SMS,North,Desktop,Regular,0
CUST-92352,36,77200.0,44,8,4,34.9,6,0.409,0.014,2,0,15,1,Email,Email,East,Mobile,VIP,1
CUST-92353,21,101500.0,26,52,5,23.02,6,0.505,0.235,3,0,15,1,Push,Email,East,Mobile,New,0
CUST-92354,52,47000.0,24,12,7,86.72,4,0.287,0.006,1,0,5,0,Email,Email,East,Mobile,Regular,0
CUST-92355,55,57200.0,18,45,6,32.63,5,0.194,0.03,0,0,5,0,Email,Push,South,Desktop,Regular,0
CUST-92356,77,50700.0,69,67,5,39.5,7,0.295,0.086,2,0,10,1,Phone,SMS,South,Mobile,Regular,0
CUST-92357,51,12000.0,21,124,5,107.21,5,0.392,0.094,3,1,20,1,Email,Email,West,Desktop,Regular,0
CUST-92358,32,22500.0,10,58,3,62.52,5,0.333,0.101,3,0,25,0,SMS,Email,South,Desktop,VIP,0
CUST-92359,29,52200.0,9,28,8,104.12,8,0.491,0.101,3,0,25,1,Email,Push,East,Desktop,Regular,1
CUST-92360,18,65100.0,17,44,4,50.24,4,0.36,0.246,2,0,15,0,Email,Email,East,Desktop,Regular,1
CUST-92361,32,39700.0,54,16,6,27.35,7,0.21,0.031,5,0,5,1,Email,Email,West,Tablet,Regular,0
CUST-92362,38,,21,63,5,124.6,5,0.068,0.015,1,1,5,1,Push,Push,North,Mobile,Dormant,0
CUST-92363,53,,29,21,8,93.8,10,0.429,0.045,1,0,15,1,Push,SMS,North,Mobile,Regular,0
CUST-92364,48,43200.0,56,116,4,59.82,3,0.129,0.029,2,0,5,0,Email,Push,North,Tablet,Regular,0
CUST-92365,48,81800.0,47,10,4,93.49,3,0.125,0.02,2,1,30,1,Phone,Email,East,Mobile,Regular,0
CUST-92366,43,88700.0,50,48,9,95.16,6,0.506,0.018,7,0,10,1,Phone,Email,East,Tablet,New,0
CUST-92367,49,61600.0,42,3,7,23.68,5,0.331,0.045,4,0,10,0,Email,SMS,West,Desktop,Regular,0
CUST-92368,59,,29,38,3,26.3,12,0.335,0.168,1,0,10,0,Push,Email,South,Mobile,New,0
CUST-92369,26,82700.0,33,56,4,105.65,8,0.214,0.055,3,0,30,1,Email,Phone,West,Desktop,Dormant,0
CUST-92370,34,48500.0,39,73,2,58.88,6,0.356,0.123,6,0,5,1,SMS,Email,South,Mobile,Regular,0
CUST-92371,22,44000.0,33,51,7,66.07,5,0.854,0.173,4,0,5,1,Push,Email,East,Mobile,VIP,0
CUST-92372,61,54400.0,30,81,7,126.92,6,0.791,0.027,5,0,20,1,Email,Push,East,Tablet,Regular,1
CUST-92373,57,40700.0,19,105,5,41.27,5,0.864,0.344,2,1,20,1,SMS,Email,North,Tablet,Dormant,0
CUST-92374,50,74500.0,14,95,5,50.71,8,0.512,0.043,5,0,10,0,Email,SMS,East,Tablet,Dormant,0
CUST-92375,24,68300.0,23,1,6,110.23,4,0.208,0.085,0,0,5,0,Email,SMS,West,Mobile,Regular,0
CUST-92376,42,77600.0,15,7,3,70.47,9,0.06,0.003,2,1,20,0,SMS,SMS,South,Mobile,New,0
CUST-92377,37,64200.0,8,121,8,70.8,8,0.182,0.075,5,0,10,1,Email,Email,East,Mobile,New,0
CUST-92378,41,35300.0,51,52,7,22.39,4,0.302,0.081,2,0,20,0,Email,Email,South,Desktop,Regular,0
CUST-92379,38,48600.0,12,15,2,126.74,8,0.228,0.096,2,0,5,0,Email,Email,North,Mobile,Regular,0
CUST-92380,47,70400.0,49,66,3,136.81,4,0.455,0.132,3,0,5,0,Push,SMS,West,Mobile,New,0
CUST-92381,35,43500.0,41,52,7,56.53,6,0.255,0.072,6,1,20,0,Email,SMS,South,Mobile,Regular,0
CUST-92382,51,113300.0,28,15,7,170.93,5,0.702,0.235,0,0,10,1,Email,Phone,North,Mobile,New,1
CUST-92383,43,46900.0,72,32,4,93.65,10,0.162,0.055,1,0,5,1,Push,Push,North,Mobile,Dormant,0
CUST-92384,36,39700.0,8,9,3,33.4,8,0.514,0.158,3,1,10,1,SMS,Email,East,Mobile,Dormant,0
CUST-92385,39,76100.0,29,30,4,35.79,5,0.603,0.139,1,1,5,1,Email,Email,East,Mobile,Dormant,1
CUST-92386,34,67700.0,64,3,6,72.09,5,0.516,0.066,2,0,25,0,Email,Email,South,Desktop,Regular,0
CUST-92387,51,51400.0,35,46,4,91.18,7,0.65,0.258,4,1,10,0,Email,Email,South,Mobile,Regular,0
CUST-92388,36,47200.0,15,169,8,180.21,7,0.468,0.03,5,0,30,1,Push,Email,South,Mobile,Regular,0
CUST-92389,44,61000.0,9,25,2,73.55,9,0.32,0.091,3,0,10,0,Email,Email,East,Desktop,Dormant,0
CUST-92390,35,69500.0,29,73,2,73.08,7,0.535,0.016,5,0,15,1,SMS,SMS,South,Desktop,Regular,1
CUST-92391,21,68000.0,8,38,7,106.32,6,0.135,0.089,2,0,5,1,Push,Push,North,Mobile,Regular,0
CUST-92392,52,45700.0,47,351,4,71.14,2,0.269,0.101,2,0,10,0,Email,SMS,West,Mobile,New,0
CUST-92393,26,61100.0,41,127,2,85.88,9,0.178,0.033,0,0,25,0,Email,Email,North,Mobile,Dormant,0
CUST-92394,49,69700.0,3,218,2,124.68,10,0.604,0.058,2,0,20,0,Email,Email,North,Mobile,VIP,0
CUST-92395,45,68100.0,19,90,3,47.14,6,0.638,0.166,1,0,15,1,Push,SMS,South,Desktop,New,0
CUST-92396,18,12000.0,65,123,6,52.5,7,0.39,0.053,5,0,25,0,Email,SMS,North,Mobile,Regular,0
CUST-92397,28,33300.0,45,24,7,264.51,3,0.15,0.052,2,0,5,1,Phone,Phone,East,Mobile,Regular,0
CUST-92398,33,35700.0,12,49,4,51.64,10,0.191,0.086,2,0,15,0,SMS,Email,East,Tablet,New,0
